user_id,school,department,prefered cuisines,prefered departments
10,Tandon School of Engineering,Biotechnology and Entrepreneurship,['3473446815'],"['Civil Engineering', 'Chemistry', 'Management of Technology', 'Construction Management', 'Applied Physics', 'Urban Infrastructure Systems', 'Business and Technology Management', 'Biotechnology and Entrepreneurship', 'Industrial Engineering', 'Mechanical Engineering', 'Mechatronics and Robotics', 'Biomolecular Science', 'Computer Engineering', 'Transportation Management']"
11,Tandon School of Engineering,Biomedical Engineering,"['Jewish/Kosher', 'Thai', '3473446815', 'Chinese', 'Barbecue', 'Korean', 'Café/Coffee/Tea', 'German', 'Indian', 'Pizza', 'Caribbean', 'Irish', 'Spanish', 'Juice', 'Bangladeshi', 'Latin (Cuban', 'Italian', 'Sandwiches/Salads/Mixed Buffet', 'American', 'Chicken', 'Mexican', 'Pizza/Italian', 'Japanese', 'Donuts', 'Asian']","['Computer Engineering', 'Integrated Digital Media', 'Mechatronics and Robotics', 'Construction Management', 'Environmental Science', 'Cybersecurity', 'Computer Science', 'Biomedical Engineering', 'Electrical Engineering and Computer Engineering', 'Mechanical Engineering', 'Chemical and Biomolecular Engineering', 'Chemistry', 'Physics and Mathematics', 'Cybersecurity Risk and Strategy', 'Bioinformatics', 'Sustainable Urban Environments', 'Environmental Engineering', 'Applied Physics']"
12,Tandon School of Engineering,Cybersecurity,"['Jewish/Kosher', 'Café/Coffee/Tea', 'Sandwiches', 'French', 'Donuts', 'Korean', 'Thai', 'Pizza/Italian']","['Environmental Science', 'Computer Science']"
13,Tandon School of Engineering,Electrical Engineering and Computer Engineering,"['Asian', 'Juice', 'Jewish/Kosher', 'Eastern European', '3473446815', 'Café/Coffee/Tea', 'Sandwiches', 'Spanish']","['Management of Technology', 'Urban Infrastructure Systems', 'Electrical Engineering and Computer Engineering', 'Bioinformatics', 'Cybersecurity', 'Mechatronics and Robotics', 'Transportation Management', 'Biotechnology and Entrepreneurship', 'Environmental Science', 'Chemistry', 'Civil Engineering']"
14,Tandon School of Engineering,Biotechnology,"['Bakery', 'Barbecue', 'Indian', 'American', 'Seafood', 'Spanish', 'Chicken', 'Donuts', 'Irish', 'Chinese', 'Japanese', 'Thai', 'Mexican', 'German', 'Delicatessen', '3473446815', 'Korean', 'Sandwiches/Salads/Mixed Buffet', 'Jewish/Kosher', 'Asian', 'Latin (Cuban', 'French', 'Sandwiches', 'Bangladeshi']","['Mathematics', 'Financial Engineering', 'Physics and Mathematics', 'Urban Infrastructure Systems', 'Transportation Planning and Engineering', 'Construction Management', 'Environmental Science']"
15,Tandon School of Engineering,Bioinformatics,"['Asian', 'Café/Coffee/Tea', 'Chicken']","['Physics and Mathematics', 'Environmental Engineering', 'Chemical and Biomolecular Engineering', 'Chemical Engineering', 'Cybersecurity Risk and Strategy', 'Financial Engineering']"
16,Tandon School of Engineering,Financial Engineering,"['Chinese', 'Asian', 'Eastern European', 'Mexican', 'Delicatessen', 'Donuts']","['Electrical Engineering', 'Mechatronics and Robotics']"
17,Tandon School of Engineering,Electrical Engineering and Computer Engineering,"['Thai', 'American', 'Caribbean', 'Juice', 'Café/Coffee/Tea', 'Chicken', 'Latin (Cuban', 'German', '3473446815', 'Pizza/Italian', 'Sandwiches/Salads/Mixed Buffet', 'Donuts', 'Chinese', 'Sandwiches', 'Barbecue', 'Eastern European', 'Irish', 'Spanish', 'Korean', 'Seafood', 'Pizza', 'Asian', 'Mexican', 'Japanese', 'French', 'Italian', 'Bakery', 'Jewish/Kosher', 'Bangladeshi', 'Indian']","['Mechatronics and Robotics', 'Physics and Mathematics', 'Mechanical Engineering', 'Integrated Digital Media', 'Urban Infrastructure Systems', 'Industrial Engineering', 'Sustainable Urban Environments', 'Cybersecurity', 'Applied Physics', 'Computer Engineering', 'Biomolecular Science', 'Chemistry', 'Environmental Engineering', 'Civil Engineering', 'Business and Technology Management', 'Financial Engineering', 'Construction Management']"
18,Tandon School of Engineering,Sustainable Urban Environments,"['American', 'Caribbean', 'Bakery', 'Sandwiches', 'Sandwiches/Salads/Mixed Buffet', 'Korean', '3473446815', 'German', 'Asian', 'Jewish/Kosher', 'Pizza/Italian', 'Barbecue', 'Seafood']","['Mechanical Engineering', 'Urban Infrastructure Systems', 'Science and Technology Studies', 'Chemical and Biomolecular Engineering']"
19,Tandon School of Engineering,Civil Engineering,"['Italian', 'Sandwiches', 'Asian', 'Juice', 'Latin (Cuban', 'Indian', 'Pizza', 'Korean', '3473446815', 'Barbecue', 'Bangladeshi', 'Delicatessen', 'Spanish', 'Seafood', 'Caribbean', 'Bakery', 'French', 'Eastern European', 'Sandwiches/Salads/Mixed Buffet']","['Financial Engineering', 'Biomedical Engineering', 'Management of Technology', 'Transportation Planning and Engineering', 'Industrial Engineering', 'Biotechnology and Entrepreneurship', 'Environmental Science', 'Biomolecular Science', 'Environmental Engineering', 'Electrical Engineering', 'Business and Technology Management', 'Urban Infrastructure Systems', 'Integrated Digital Media', 'Bioinformatics', 'Mechanical Engineering']"
20,Tandon School of Engineering,Chemical and Biomolecular Engineering,"['French', 'Barbecue', 'Korean', 'Eastern European', 'Irish', '3473446815', 'German', 'Chinese', 'Juice', 'Bangladeshi', 'Pizza', 'Jewish/Kosher', 'Indian', 'Donuts', 'Pizza/Italian', 'Japanese', 'Chicken', 'American', 'Italian', 'Café/Coffee/Tea']","['Cybersecurity Risk and Strategy', 'Integrated Digital Media', 'Biomolecular Science', 'Biotechnology', 'Industrial Engineering', 'Mechanical Engineering', 'Physics and Mathematics', 'Biotechnology and Entrepreneurship', 'Mechatronics and Robotics', 'Transportation Management', 'Management of Technology', 'Electrical Engineering and Computer Engineering', 'Bioinformatics', 'Electrical Engineering', 'Environmental Science', 'Chemical and Biomolecular Engineering', 'Computer Science', 'Chemical Engineering', 'Applied Physics', 'Science and Technology Studies', 'Business and Technology Management', 'Financial Engineering', 'Sustainable Urban Environments', 'Biomedical Engineering', 'Mathematics', 'Computer Engineering', 'Cybersecurity', 'Environmental Engineering', 'Civil Engineering']"
21,Tandon School of Engineering,Civil Engineering,"['Indian', 'Chinese', 'Pizza/Italian', 'German', 'Jewish/Kosher', 'Donuts', 'Thai', 'Delicatessen', 'American', 'Mexican', 'Eastern European', 'Juice', 'Seafood', 'Japanese', 'Sandwiches', 'Asian', 'Bakery', 'Chicken', 'Sandwiches/Salads/Mixed Buffet', 'Café/Coffee/Tea', 'French', 'Pizza', '3473446815', 'Latin (Cuban', 'Barbecue', 'Caribbean', 'Korean', 'Spanish', 'Italian']","['Biomedical Engineering', 'Industrial Engineering', 'Chemical and Biomolecular Engineering', 'Integrated Digital Media', 'Biotechnology', 'Cybersecurity Risk and Strategy', 'Business and Technology Management', 'Computer Engineering', 'Construction Management', 'Physics and Mathematics', 'Transportation Management', 'Urban Infrastructure Systems', 'Civil Engineering', 'Applied Physics', 'Biotechnology and Entrepreneurship', 'Transportation Planning and Engineering', 'Environmental Science', 'Science and Technology Studies', 'Electrical Engineering and Computer Engineering', 'Environmental Engineering', 'Mechatronics and Robotics', 'Electrical Engineering', 'Sustainable Urban Environments', 'Financial Engineering', 'Mathematics', 'Biomolecular Science']"
22,Tandon School of Engineering,Biomolecular Science,"['Caribbean', 'German', 'Delicatessen', 'Sandwiches', 'Donuts', 'Bakery', 'Chicken', 'Eastern European', 'Indian', 'Japanese', 'Italian', 'American', 'Irish', 'Asian', 'Chinese', 'Bangladeshi', 'Mexican']","['Mathematics', 'Applied Physics', 'Biotechnology', 'Civil Engineering', 'Business and Technology Management', 'Construction Management', 'Mechatronics and Robotics', 'Chemical and Biomolecular Engineering', 'Biomedical Engineering', 'Industrial Engineering', 'Transportation Management', 'Chemical Engineering', 'Cybersecurity', 'Physics and Mathematics', 'Computer Science', 'Financial Engineering', 'Transportation Planning and Engineering', 'Electrical Engineering and Computer Engineering']"
23,Tandon School of Engineering,Biomolecular Science,"['Bakery', 'Pizza/Italian', 'Spanish']",['Sustainable Urban Environments']
24,Tandon School of Engineering,Business and Technology Management,"['Sandwiches', 'Chinese', 'Barbecue', 'Eastern European', 'Asian', 'Bangladeshi', 'Café/Coffee/Tea', 'Korean', 'Mexican', 'Italian', 'Jewish/Kosher', 'Caribbean', 'Sandwiches/Salads/Mixed Buffet', 'Chicken']","['Financial Engineering', 'Biomedical Engineering', 'Electrical Engineering', 'Mechanical Engineering', 'Business and Technology Management', 'Mechatronics and Robotics', 'Integrated Digital Media', 'Construction Management', 'Environmental Engineering', 'Biomolecular Science', 'Management of Technology', 'Sustainable Urban Environments', 'Biotechnology', 'Bioinformatics', 'Cybersecurity Risk and Strategy', 'Chemical and Biomolecular Engineering', 'Physics and Mathematics', 'Urban Infrastructure Systems']"
25,Tandon School of Engineering,Environmental Science,"['Café/Coffee/Tea', 'Chinese', 'American', 'Bangladeshi', 'Asian', 'French', 'Mexican', 'Spanish', 'Delicatessen']","['Bioinformatics', 'Integrated Digital Media', 'Cybersecurity Risk and Strategy', 'Electrical Engineering', 'Cybersecurity', 'Sustainable Urban Environments', 'Physics and Mathematics', 'Electrical Engineering and Computer Engineering', 'Financial Engineering', 'Industrial Engineering', 'Business and Technology Management', 'Urban Infrastructure Systems', 'Mechatronics and Robotics', 'Transportation Planning and Engineering', 'Chemistry', 'Computer Science', 'Environmental Science', 'Applied Physics', 'Mechanical Engineering', 'Biomolecular Science', 'Biomedical Engineering', 'Management of Technology', 'Biotechnology']"
26,Tandon School of Engineering,Industrial Engineering,"['Irish', 'Donuts']","['Chemical Engineering', 'Environmental Science', 'Bioinformatics', 'Biotechnology and Entrepreneurship']"
27,Tandon School of Engineering,Chemical and Biomolecular Engineering,"['3473446815', 'Bangladeshi', 'Japanese', 'Sandwiches', 'Caribbean', 'Korean', 'Seafood', 'Latin (Cuban', 'Sandwiches/Salads/Mixed Buffet', 'French', 'Pizza/Italian', 'Barbecue', 'Donuts', 'German', 'Mexican']","['Construction Management', 'Business and Technology Management', 'Mechanical Engineering', 'Physics and Mathematics', 'Civil Engineering', 'Biomolecular Science', 'Chemical and Biomolecular Engineering', 'Cybersecurity Risk and Strategy', 'Sustainable Urban Environments', 'Applied Physics', 'Mechatronics and Robotics', 'Cybersecurity', 'Computer Engineering', 'Financial Engineering', 'Transportation Planning and Engineering', 'Chemical Engineering']"
28,Tandon School of Engineering,Business and Technology Management,"['Irish', 'Barbecue', 'Juice', 'Korean']","['Urban Infrastructure Systems', 'Business and Technology Management', 'Biotechnology and Entrepreneurship', 'Management of Technology', 'Electrical Engineering and Computer Engineering', 'Biomedical Engineering', 'Environmental Engineering', 'Environmental Science', 'Physics and Mathematics', 'Applied Physics', 'Biotechnology', 'Chemistry', 'Mathematics', 'Chemical and Biomolecular Engineering', 'Construction Management', 'Computer Engineering', 'Mechanical Engineering', 'Transportation Planning and Engineering', 'Integrated Digital Media', 'Cybersecurity Risk and Strategy', 'Electrical Engineering', 'Sustainable Urban Environments', 'Civil Engineering', 'Science and Technology Studies', 'Mechatronics and Robotics', 'Computer Science', 'Bioinformatics', 'Industrial Engineering', 'Biomolecular Science', 'Financial Engineering', 'Transportation Management', 'Chemical Engineering']"
29,Tandon School of Engineering,Urban Infrastructure Systems,"['Seafood', 'Jewish/Kosher', 'Spanish', 'American', 'Caribbean', 'Mexican', 'Chinese', '3473446815', 'Sandwiches', 'Pizza/Italian', 'Café/Coffee/Tea', 'Juice', 'Delicatessen']","['Electrical Engineering and Computer Engineering', 'Biomedical Engineering', 'Chemical Engineering', 'Cybersecurity', 'Mathematics', 'Mechanical Engineering', 'Cybersecurity Risk and Strategy', 'Integrated Digital Media', 'Mechatronics and Robotics', 'Transportation Planning and Engineering', 'Electrical Engineering', 'Environmental Science', 'Physics and Mathematics', 'Transportation Management', 'Chemical and Biomolecular Engineering', 'Construction Management', 'Applied Physics', 'Computer Engineering', 'Industrial Engineering', 'Biomolecular Science']"
30,Tandon School of Engineering,Mechanical Engineering,"['Caribbean', 'Italian', 'Delicatessen', 'Jewish/Kosher']","['Chemical Engineering', 'Urban Infrastructure Systems', 'Chemistry', 'Computer Science', 'Management of Technology', 'Biomedical Engineering', 'Sustainable Urban Environments', 'Electrical Engineering and Computer Engineering', 'Electrical Engineering', 'Transportation Management', 'Applied Physics']"
31,Tandon School of Engineering,Computer Science,"['Chinese', 'Chicken', 'Spanish', 'Indian', 'Donuts', 'Eastern European', 'Pizza/Italian', 'Thai', 'Irish', 'American', 'Caribbean', 'Korean', 'Sandwiches', 'Pizza', 'Asian', 'German', 'Japanese', 'Latin (Cuban', 'Sandwiches/Salads/Mixed Buffet', 'Barbecue', 'Juice']","['Industrial Engineering', 'Mechanical Engineering', 'Construction Management', 'Biomolecular Science', 'Biotechnology', 'Cybersecurity', 'Sustainable Urban Environments', 'Science and Technology Studies', 'Mechatronics and Robotics']"
32,Tandon School of Engineering,Science and Technology Studies,"['Spanish', 'Jewish/Kosher', 'Sandwiches/Salads/Mixed Buffet', 'American', 'Thai', 'Delicatessen', 'Chinese', 'German', 'Bakery', 'Italian', 'Korean', 'Café/Coffee/Tea', 'Barbecue', 'Latin (Cuban', 'Chicken', 'Asian', 'Eastern European', 'Bangladeshi', 'Sandwiches']","['Construction Management', 'Environmental Science', 'Management of Technology', 'Applied Physics', 'Electrical Engineering']"
33,Tandon School of Engineering,Industrial Engineering,"['Caribbean', 'Bangladeshi', 'Mexican', 'Japanese', 'Indian', 'Sandwiches/Salads/Mixed Buffet', 'Barbecue', 'Juice', 'American', 'Delicatessen', 'Eastern European', 'Café/Coffee/Tea', 'Italian', 'Pizza/Italian', 'Pizza', 'Latin (Cuban', 'Bakery', 'Donuts', 'Irish', 'Chicken', '3473446815', 'Asian', 'German', 'Sandwiches', 'Seafood', 'Thai', 'Korean', 'Spanish', 'Jewish/Kosher', 'Chinese']","['Financial Engineering', 'Applied Physics', 'Mechanical Engineering', 'Construction Management']"
34,Tandon School of Engineering,Management of Technology,"['Juice', 'Eastern European', '3473446815', 'German', 'Asian', 'Delicatessen', 'Pizza', 'Donuts']","['Bioinformatics', 'Civil Engineering', 'Chemical Engineering', 'Chemical and Biomolecular Engineering', 'Management of Technology', 'Transportation Management', 'Mathematics', 'Transportation Planning and Engineering', 'Science and Technology Studies', 'Environmental Science', 'Applied Physics', 'Sustainable Urban Environments', 'Computer Engineering', 'Business and Technology Management', 'Environmental Engineering', 'Cybersecurity', 'Industrial Engineering', 'Integrated Digital Media', 'Electrical Engineering', 'Chemistry', 'Biomolecular Science', 'Financial Engineering', 'Urban Infrastructure Systems', 'Physics and Mathematics', 'Computer Science', 'Biotechnology and Entrepreneurship', 'Biomedical Engineering', 'Cybersecurity Risk and Strategy', 'Electrical Engineering and Computer Engineering', 'Mechanical Engineering', 'Mechatronics and Robotics', 'Construction Management']"
35,Tandon School of Engineering,Chemical Engineering,"['Caribbean', 'Barbecue', 'Bangladeshi', 'Irish', 'Jewish/Kosher', 'Chicken', 'Sandwiches/Salads/Mixed Buffet', 'Seafood', 'Chinese', 'Thai', 'Pizza/Italian', 'Bakery', 'French', 'Indian', 'Italian', 'Delicatessen']","['Business and Technology Management', 'Cybersecurity', 'Science and Technology Studies', 'Financial Engineering', 'Integrated Digital Media', 'Computer Engineering', 'Cybersecurity Risk and Strategy', 'Industrial Engineering', 'Electrical Engineering', 'Sustainable Urban Environments', 'Biotechnology and Entrepreneurship', 'Transportation Management', 'Urban Infrastructure Systems', 'Civil Engineering', 'Chemistry', 'Environmental Engineering', 'Mechatronics and Robotics', 'Environmental Science', 'Chemical Engineering', 'Electrical Engineering and Computer Engineering', 'Biomedical Engineering']"
36,Tandon School of Engineering,Sustainable Urban Environments,['German'],"['Physics and Mathematics', 'Chemical and Biomolecular Engineering', 'Business and Technology Management', 'Cybersecurity', 'Science and Technology Studies', 'Environmental Science', 'Environmental Engineering', 'Transportation Management', 'Applied Physics', 'Mathematics', 'Biotechnology and Entrepreneurship', 'Chemical Engineering', 'Biomedical Engineering', 'Construction Management', 'Mechatronics and Robotics', 'Urban Infrastructure Systems', 'Financial Engineering', 'Electrical Engineering and Computer Engineering', 'Integrated Digital Media', 'Management of Technology', 'Electrical Engineering', 'Cybersecurity Risk and Strategy']"
37,Tandon School of Engineering,Biomolecular Science,"['Chicken', 'Asian', 'Café/Coffee/Tea', 'Indian', 'Pizza', 'Caribbean', 'Japanese', 'Bangladeshi', 'Pizza/Italian', 'Thai', 'Delicatessen', 'Eastern European', '3473446815', 'Seafood', 'Sandwiches', 'German', 'Latin (Cuban', 'Italian', 'Chinese']","['Biomolecular Science', 'Transportation Planning and Engineering', 'Biotechnology', 'Mathematics', 'Chemistry', 'Environmental Engineering', 'Physics and Mathematics', 'Cybersecurity Risk and Strategy', 'Industrial Engineering', 'Financial Engineering', 'Chemical and Biomolecular Engineering', 'Transportation Management', 'Construction Management', 'Business and Technology Management', 'Integrated Digital Media', 'Computer Science', 'Cybersecurity', 'Electrical Engineering', 'Bioinformatics', 'Sustainable Urban Environments', 'Civil Engineering']"
38,Tandon School of Engineering,Biomolecular Science,"['Caribbean', 'Bangladeshi', 'German', 'American', 'Mexican', 'Irish', 'Bakery', 'Seafood', 'Spanish', 'Chinese', 'Sandwiches', 'Pizza']","['Mechanical Engineering', 'Chemical Engineering', 'Physics and Mathematics', 'Civil Engineering', 'Biotechnology', 'Management of Technology', 'Sustainable Urban Environments', 'Electrical Engineering and Computer Engineering', 'Cybersecurity', 'Chemical and Biomolecular Engineering', 'Environmental Science', 'Chemistry', 'Mechatronics and Robotics', 'Urban Infrastructure Systems', 'Construction Management', 'Bioinformatics', 'Biomolecular Science', 'Environmental Engineering', 'Transportation Planning and Engineering', 'Mathematics', 'Computer Engineering', 'Electrical Engineering', 'Integrated Digital Media', 'Applied Physics', 'Cybersecurity Risk and Strategy', 'Financial Engineering', 'Business and Technology Management', 'Industrial Engineering', 'Computer Science', 'Biotechnology and Entrepreneurship', 'Science and Technology Studies']"
39,Tandon School of Engineering,Sustainable Urban Environments,"['Bakery', 'Pizza', 'Spanish']","['Chemistry', 'Computer Science', 'Science and Technology Studies', 'Physics and Mathematics', 'Management of Technology', 'Environmental Engineering', 'Cybersecurity Risk and Strategy', 'Urban Infrastructure Systems', 'Financial Engineering', 'Bioinformatics', 'Business and Technology Management', 'Biomedical Engineering', 'Biotechnology', 'Mechatronics and Robotics', 'Applied Physics', 'Computer Engineering', 'Chemical Engineering', 'Environmental Science', 'Integrated Digital Media', 'Biomolecular Science', 'Civil Engineering', 'Mathematics', 'Industrial Engineering', 'Transportation Management', 'Chemical and Biomolecular Engineering']"
40,Tandon School of Engineering,Science and Technology Studies,"['Latin (Cuban', 'Indian', 'Korean', 'American', 'Thai', 'Spanish', 'Irish', 'French', 'German', 'Sandwiches', 'Bakery', 'Mexican', 'Café/Coffee/Tea', 'Japanese', 'Pizza', 'Seafood', 'Caribbean', 'Delicatessen', 'Bangladeshi', 'Juice', 'Pizza/Italian']","['Transportation Planning and Engineering', 'Civil Engineering', 'Computer Engineering', 'Chemical Engineering', 'Chemistry', 'Integrated Digital Media', 'Applied Physics', 'Electrical Engineering and Computer Engineering', 'Construction Management', 'Mathematics']"
41,Tandon School of Engineering,Computer Engineering,"['Eastern European', 'Latin (Cuban', 'Spanish', 'Korean', 'Caribbean']","['Electrical Engineering and Computer Engineering', 'Transportation Planning and Engineering', 'Integrated Digital Media', 'Computer Engineering', 'Chemical Engineering', 'Computer Science', 'Mechatronics and Robotics', 'Mathematics', 'Mechanical Engineering', 'Biotechnology', 'Cybersecurity', 'Applied Physics', 'Urban Infrastructure Systems', 'Chemical and Biomolecular Engineering', 'Chemistry', 'Business and Technology Management', 'Financial Engineering', 'Environmental Science']"
42,Tandon School of Engineering,Urban Infrastructure Systems,[],"['Industrial Engineering', 'Applied Physics', 'Transportation Planning and Engineering', 'Chemical Engineering', 'Electrical Engineering', 'Science and Technology Studies']"
43,Tandon School of Engineering,Transportation Planning and Engineering,"['Eastern European', 'Latin (Cuban', 'Italian', 'Barbecue', 'Sandwiches', 'Juice', 'Delicatessen', 'Jewish/Kosher', 'Mexican', 'Sandwiches/Salads/Mixed Buffet', 'Pizza', 'Bakery', 'Caribbean', 'Chicken', 'German', 'Bangladeshi', 'Pizza/Italian', 'Asian', 'French', 'Seafood', 'Thai', '3473446815', 'American', 'Café/Coffee/Tea', 'Indian', 'Chinese', 'Korean', 'Spanish', 'Japanese', 'Irish']","['Computer Science', 'Cybersecurity Risk and Strategy', 'Management of Technology', 'Financial Engineering', 'Biomedical Engineering', 'Environmental Engineering', 'Biotechnology', 'Civil Engineering', 'Mechatronics and Robotics', 'Cybersecurity', 'Electrical Engineering and Computer Engineering', 'Bioinformatics', 'Chemical and Biomolecular Engineering', 'Science and Technology Studies', 'Biotechnology and Entrepreneurship', 'Business and Technology Management']"
44,Tandon School of Engineering,Financial Engineering,"['Asian', 'Japanese', 'Donuts', 'Thai', 'Irish', 'American', 'Mexican', 'Delicatessen', 'Bakery']","['Chemical and Biomolecular Engineering', 'Biotechnology', 'Transportation Planning and Engineering', 'Biotechnology and Entrepreneurship', 'Industrial Engineering', 'Mechanical Engineering', 'Biomolecular Science', 'Bioinformatics', 'Urban Infrastructure Systems', 'Integrated Digital Media', 'Chemical Engineering', 'Computer Engineering', 'Mathematics', 'Cybersecurity Risk and Strategy', 'Transportation Management', 'Electrical Engineering', 'Cybersecurity', 'Management of Technology', 'Physics and Mathematics', 'Science and Technology Studies', 'Mechatronics and Robotics', 'Computer Science', 'Business and Technology Management', 'Sustainable Urban Environments']"
